"id","source","channel","preferred_lang","state","ip","user_agent","submitted_on","recorded_on","cron_id"
"17a704f0-c58a-436d-a74b-a28a0bdf3ef2","whatsapp","web","hin","Rajasthan","157.38.213.103","Mozilla/5.0 (Linux; Android 10; Redmi Note 7 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.58 Mobile Safari/537.36","2022-07-10 09:21:59.808+05:30","2022-07-10 09:22:02.075+05:30","15155"
"3f0b8335-50f4-4879-9a03-233c972284ba","whatsapp","web","hin","Bihar","223.236.217.233","Mozilla/5.0 (Linux; Android 12; SM-N986B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-10 12:18:30.342+05:30","2022-07-10 12:18:32.011+05:30","15257"
"e003273e-be63-4f0b-9d63-cb0b3989312a","web","web","en","Delhi","106.215.92.125","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Mobile/15E148 Safari/604.1","2022-07-10 16:19:06.283+05:30","2022-07-10 16:19:07.569+05:30","15362"
"e35da10a-19e0-4951-81ec-285c51d41df1","web","web","en","Maharashtra","223.184.219.188","Mozilla/5.0 (Linux; Android 11; RMX2001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-10 20:17:04.204+05:30","2022-07-10 20:15:11.084+05:30","15445"
"3e28cfa8-8e7e-4a59-bc96-3f28983ee3af","whatsapp","web","hin","Madhya Pradesh","110.224.187.198","Mozilla/5.0 (Linux; Android 12; CPH2363) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Mobile Safari/537.36","2022-07-10 21:38:37.561+05:30","2022-07-10 21:38:39.19+05:30","15515"
"0405034f-d33b-4eb9-9a3f-dc9f3a9823fe","whatsapp","web","mar","Maharashtra","157.50.45.159","Mozilla/5.0 (Linux; Android 11; HD1901) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-11 02:36:51.73+05:30","2022-07-11 02:36:52.49+05:30","15636"
"9099af5a-069a-4970-9624-f21da412a2cd","whatsapp","web","hin","Rajasthan","157.38.213.226","Mozilla/5.0 (Linux; Android 11; RMX1921) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Mobile Safari/537.36","2022-07-11 08:29:59.525+05:30","2022-07-11 08:30:02.388+05:30","15685"
"bbef4719-b557-4ab6-ad54-6577ee919a88","whatsapp","web","hin","Rajasthan","157.38.28.114","Mozilla/5.0 (Linux; Android 11; M2101K6P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36","2022-07-11 08:52:50.854+05:30","2022-07-11 08:52:55.031+05:30","15713"
"553ab5a7-4b0f-476b-a2fe-53c5fa48de4f","web","web","en","Telangana","183.82.98.204","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Mobile/15E148 Safari/604.1","2022-07-11 09:35:39.613+05:30","2022-07-11 09:35:40.508+05:30","15736"
"ad5f91f0-deaf-44f5-81b6-e6825febe401","web","web","hin","Rajasthan","157.38.114.227","Mozilla/5.0 (Linux; U; Android 8.1.0; en-gb; CPH1909 Build/O11019) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36 HeyTapBrowser/15.8.6.1","2022-07-08 19:01:56.771+05:30","2022-07-08 19:01:58.53+05:30","13818"
"c1e0f802-6ea3-4cb2-8621-302d2150de65","email","web","hin","Chhattisgarh","49.36.28.209","Mozilla/5.0 (Linux; Android 9; Redmi Note 5 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-08 19:09:18.463+05:30","2022-07-08 19:09:19.46+05:30","13826"
"8f1a275d-9ed9-4bed-b988-ed50c43f844f","whatsapp","web","en","Rajasthan","223.238.199.215","Mozilla/5.0 (Linux; Android 7.1.1; CPH1801 Build/NMF26F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.98 Mobile Safari/537.36","2022-07-08 19:33:10.869+05:30","2022-07-08 19:33:12.047+05:30","13858"
"311d0e78-1a69-4b3b-9662-38f09851357c","whatsapp","web","hin","Rajasthan","157.38.20.55","Mozilla/5.0 (Linux; Android 11; M2010J19SI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-08 20:02:16.084+05:30","2022-07-08 20:00:34.93+05:30","13892"
"13773fcf-92cb-4ae3-bc8e-2120cb2341bd","whatsapp","web","en","Rajasthan","103.15.254.35","Mozilla/5.0 (Linux; Android 11; SM-M015G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-08 20:13:03.403+05:30","2022-07-08 20:13:06.334+05:30","13907"
"e046c0e4-b508-49ea-9dcc-76715008c86a","whatsapp","web","en","Assam","106.203.156.154","Mozilla/5.0 (Linux; Android 11; 21061119BI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Mobile Safari/537.36","2022-07-09 05:45:25.584+05:30","2022-07-09 05:45:27.548+05:30","14111"
"0f074328-0d69-4fd9-9977-1461419b81cb","twitter","web","en","Rajasthan","157.38.138.25","Mozilla/5.0 (Linux; Android 8.0.0; SM-G570F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.58 Mobile Safari/537.36","2022-07-09 08:27:55.105+05:30","2022-07-09 08:27:57.872+05:30","14187"
"806c6a5d-e2e0-4679-b712-2eb861a33da3","whatsapp","web","en","Haryana","103.227.70.86","Mozilla/5.0 (Linux; Android 10; POCO F1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-09 09:32:04.524+05:30","2022-07-09 09:32:15.027+05:30","14227"
"dece4797-e93f-4d70-a468-96a1c1010431","whatsapp","web","hin","Chandigarh","106.205.204.141","Mozilla/5.0 (Linux; U; Android 9; en-in; Redmi Note 8 Build/PKQ1.190616.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/71.0.3578.141 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.4.3-g","2022-07-09 09:47:05.249+05:30","2022-07-09 09:47:06.87+05:30","14243"
"36769e1c-6b31-417b-b1c9-bd6fbca7f228","whatsapp","web","hin","Haryana","202.4.169.142","Mozilla/5.0 (Linux; Android 8.1.0; vivo 1803 Build/O11019; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.7.0.0","2022-07-09 09:55:06.897+05:30","2022-07-09 09:55:08.295+05:30","14256"
"ddce072e-7837-4b8e-b0a9-c74925ef754e","web","web","tel","Telangana","157.48.187.200","Mozilla/5.0 (Linux; U; Android 5.1.1; en-us; A37f Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36 HeyTapBrowser/15.8.4.2","2022-07-09 09:56:04.111+05:30","2022-07-09 09:55:58.516+05:30","14257"
"dcd64cc0-3cb6-411c-a400-cd1f7ea2b76f","whatsapp","web","hin","Rajasthan","157.38.120.168","Mozilla/5.0 (Linux; Android 11; POCO M2 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36","2022-07-09 12:51:58.384+05:30","2022-07-09 12:49:33.566+05:30","14472"
"f92eb282-0792-4666-9ad1-3cf735c03370","whatsapp","web","hin","Rajasthan","223.189.181.199","Mozilla/5.0 (Linux; Android 5.1.1; A33f) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Mobile Safari/537.36","2022-07-09 12:49:30.268+05:30","2022-07-09 12:49:33.656+05:30","14473"
"32f9f2ad-fa64-425d-a8e2-805b99c309c3","whatsapp","web","en","Telangana","122.173.222.139","Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A750F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/17.0 Chrome/96.0.4664.104 Mobile Safari/537.36","2022-07-09 22:57:40.681+05:30","2022-07-09 22:57:42.413+05:30","15026"
"0d2941b3-77bd-4c79-9b77-e8885a930023","email","web","hin","Chhattisgarh","110.224.168.225","Mozilla/5.0 (Linux; Android 11; M2101K7BI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36","2022-07-09 23:25:23.539+05:30","2022-07-09 23:25:25.529+05:30","15046"
"f4f50404-dfe1-408b-9cbb-30c89a5dc522","whatsapp","web","en","Bihar","157.42.220.0","Mozilla/5.0 (Linux; Android 11; 2201117TI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-10 07:27:54.879+05:30","2022-07-10 07:27:57.993+05:30","15109"
"457bad37-89ed-4187-98cd-74f09453e115","whatsapp","web","san","Jharkhand","157.42.220.145","Mozilla/5.0 (Linux; Android 11; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-10 15:38:09.796+05:30","2022-07-10 15:38:11.577+05:30","15342"
"765e3847-1945-4729-ae64-d77cc3faf7b4","web","web","en","Haryana","122.161.88.139","Mozilla/5.0 (Linux; U; Android 8.1.0; en-in; Redmi Note 5 Pro Build/OPM1.171019.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/71.0.3578.141 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.2.6-g","2022-07-10 16:37:37.156+05:30","2022-07-10 16:37:37.862+05:30","15369"
"9a8b98f8-16e5-474d-b2a9-a38f62743240","whatsapp","web","en","Rajasthan","223.238.199.247","Mozilla/5.0 (Linux; Android 11; M2101K7BI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Mobile Safari/537.36","2022-07-10 17:49:52.57+05:30","2022-07-10 17:49:55.284+05:30","15395"
"6513104a-c3b4-45ba-b212-4e125635e57a","whatsapp","web","urd","Telangana","49.206.61.121","Mozilla/5.0 (Linux; Android 12; M2101K6P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-10 18:28:57.6+05:30","2022-07-10 18:28:59.42+05:30","15412"
"d859032e-fcaa-4fde-ac99-fa8fb077e41c","whatsapp","web","en","Haryana","49.42.69.77","Mozilla/5.0 (Linux; Android 10; Redmi Note 7 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-10 19:39:34.982+05:30","2022-07-10 19:39:36.89+05:30","15433"
"e67e853c-2caf-49b0-bdf2-a5a063bcf62c","web","web","en","Maharashtra","42.108.244.173","Mozilla/5.0 (Linux; Android 9; LLD-AL10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36","2022-07-10 21:58:49.991+05:30","2022-07-10 21:58:51.623+05:30","15535"
"05908017-0403-4484-b655-06856a93c178","whatsapp","web","en","West Bengal","157.40.127.15","Mozilla/5.0 (Linux; Android 9; Redmi Y2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36","2022-07-10 22:32:33.413+05:30","2022-07-10 22:32:35.227+05:30","15556"
"f0d6b7c7-e2de-471c-b18b-e495bade1f8e","whatsapp","web","en","Madhya Pradesh","49.35.176.48","Mozilla/5.0 (Linux; Android 11; vivo 1901; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.5.3.0","2022-07-10 23:41:10.655+05:30","2022-07-10 23:41:12.442+05:30","15608"
"abae5e0a-515d-4610-b50c-fca4190b0510","whatsapp","web","en","Chhattisgarh","157.34.223.41","Mozilla/5.0 (Linux; Android 11; RMX3381) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-11 06:53:13.532+05:30","2022-07-11 06:53:15+05:30","15654"
"5f12041f-479e-4fc9-b132-702851b192db","whatsapp","web","hin","Madhya Pradesh","27.57.157.79","Mozilla/5.0 (Linux; Android 11; moto g(40) fusion) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-11 07:17:26.267+05:30","2022-07-11 07:17:27.615+05:30","15662"
"bb4a3f15-efc8-4090-b930-54b0d6162c2d","whatsapp","web","en","Bihar","157.35.16.144","Mozilla/5.0 (Linux; Android 11; RMX2161) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.0.0 Mobile Safari/537.36","2022-07-11 08:44:54.011+05:30","2022-07-11 08:44:56.061+05:30","15705"
"77299c93-63a5-4720-9cf8-d77ecb997056","whatsapp","web","hin","Rajasthan","223.189.149.6","Mozilla/5.0 (Linux; Android 10; CPH1931) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-11 12:10:16.956+05:30","2022-07-11 12:10:18.933+05:30","15861"
"f22deedf-79ea-40c9-ae7a-e3180da377a5","whatsapp","web","hin","Rajasthan","27.63.71.192","Mozilla/5.0 (Linux; Android 11; RMX3491) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.98 Mobile Safari/537.36","2022-07-11 12:16:17.342+05:30","2022-07-11 12:16:19.699+05:30","15871"
"e2f1427b-6270-42ad-8f3b-f260afe17a60","whatsapp","web","hin","Rajasthan","117.98.80.73","Mozilla/5.0 (Linux; U; Android 11; en-us; CPH2035 Build/RP1A.200720.011) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36 HeyTapBrowser/45.8.6.1","2022-07-11 19:10:34.761+05:30","2022-07-11 19:10:36.168+05:30","16221"
"73c3afce-1b97-4c6a-9b1c-e2dac0aa7910","whatsapp","web","hin","Rajasthan","223.189.150.34","Mozilla/5.0 (Linux; Android 12; SM-A127F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-11 19:56:10.399+05:30","2022-07-11 19:56:11.412+05:30","16262"
"83c3250c-eadc-4d8a-98ff-e22fa8813c23","whatsapp","web","hin","Rajasthan","223.238.199.81","Mozilla/5.0 (Linux; Android 10; V2027; wv) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.84 Mobile Safari/537.36 VivoBrowser/7.9.3.1","2022-07-08 19:07:16.783+05:30","2022-07-08 19:07:20.477+05:30","13823"
"4f8b2dcd-fdf6-4c38-8c3d-822d374e97a2","whatsapp","web","hin","Rajasthan","157.38.134.177","Mozilla/5.0 (Linux; Android 11; CPH2239) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.0.0 Mobile Safari/537.36","2022-07-08 19:12:38.793+05:30","2022-07-08 19:12:41.165+05:30","13829"
"42106f91-9bd0-4754-9411-a05c82ca7d94","whatsapp","web","hin","Rajasthan","157.38.56.74","Mozilla/5.0 (Linux; Android 9; Redmi Note 7 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36","2022-07-08 19:28:21.013+05:30","2022-07-08 19:28:23.028+05:30","13850"
"872975cc-55d9-49cb-9caf-33fc40c12887","facebook","web","en","Karnataka","223.186.144.241","Mozilla/5.0 (Linux; Android 9; TA-1032) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Mobile Safari/537.36","2022-07-08 20:21:03.491+05:30","2022-07-08 20:21:08.358+05:30","13916"
"d917120a-fce9-4b25-9e62-e4fa43a7c08f","email","web","tel","Andhra Pradesh","136.185.105.207","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 Edg/103.0.1264.49","2022-07-08 21:11:43.301+05:30","2022-07-08 21:11:44.616+05:30","13968"
"6bd9f812-1dfe-4934-874b-56c8f0147ea9","whatsapp","web","en","Rajasthan","42.107.225.47","Mozilla/5.0 (Linux; Android 6.0.1; Redmi 4A) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36","2022-07-08 21:32:11.674+05:30","2022-07-08 21:32:16.96+05:30","13982"
"a87dd1b2-8c5e-45e6-922b-e969d3faad32","whatsapp","web","hin","Rajasthan","157.38.137.35","Mozilla/5.0 (Linux; Android 12; RMX3242) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.98 Mobile Safari/537.36","2022-07-08 22:02:28.254+05:30","2022-07-08 22:02:31.462+05:30","14012"
"d5158c48-0199-4cf9-832f-d50076663b13","web","web","en","Assam","47.29.175.152","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36","2022-07-08 22:36:31.683+05:30","2022-07-08 22:36:35.209+05:30","14043"
"c7e002c5-3161-485e-b29f-774c8337810a","whatsapp","web","hin","Jharkhand","157.35.41.118","Mozilla/5.0 (Linux; Android 11; TECNO LE7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36","2022-07-09 07:25:53.405+05:30","2022-07-09 07:25:56.258+05:30","14135"
"bedc3910-3c8d-4ebc-ad86-e0f776dddb74","whatsapp","web","en","Rajasthan","157.38.231.232","Mozilla/5.0 (Linux; Android 5.1.1; SM-J200G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Mobile Safari/537.36","2022-07-09 08:11:47.176+05:30","2022-07-09 08:11:50.575+05:30","14174"
"1a5ff38e-1e5f-4ca5-a7cd-160aa7833220","whatsapp","web","hin","Rajasthan","223.238.181.225","Mozilla/5.0 (Linux; Android 10; SM-J600G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-09 09:11:39.634+05:30","2022-07-09 09:11:37.266+05:30","14212"
"9f4c577e-a5b7-4d58-ad50-93351ee093ec","whatsapp","web","hin","Haryana","103.113.98.96","Mozilla/5.0 (Linux; Android 11; KB2001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-09 10:30:05.222+05:30","2022-07-09 10:30:05.746+05:30","14293"
"da2feddb-65df-4a5d-baac-e944b76d98bc","web","web","en","Telangana","157.47.85.204","Mozilla/5.0 (Linux; Android 12; V2152) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.0.0 Mobile Safari/537.36","2022-07-09 11:33:10.61+05:30","2022-07-09 11:33:12.739+05:30","14390"
"66fe92b0-4fd7-41da-923c-6d79153da52f","whatsapp","web","en","Rajasthan","117.98.80.104","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Mobile/15E148 Safari/604.1","2022-07-09 11:49:27.934+05:30","2022-07-09 11:49:34.615+05:30","14419"
"e365ebb2-355c-48f1-9505-f21ac9f28847","web","web","mar","Maharashtra","152.57.171.220","Mozilla/5.0 (Linux; Android 9; Redmi Note 5 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-09 23:36:05.085+05:30","2022-07-09 23:36:07.636+05:30","15051"
"f8851ce4-0bd0-44d0-b02f-58099ac4942d","whatsapp","web","en","Telangana","124.123.166.138","Mozilla/5.0 (Linux; Android 10; Mi A2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.98 Mobile Safari/537.36","2022-07-10 10:05:12.046+05:30","2022-07-10 10:05:13.129+05:30","15180"
"462c8252-be77-4efa-bca0-8805659517b4","whatsapp","web","en","Karnataka","49.37.249.83","Mozilla/5.0 (Linux; Android 11; HD1901) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-10 10:13:24.751+05:30","2022-07-10 10:13:24.144+05:30","15188"
"992a7bdd-f433-46b4-86b9-7927245a6495","whatsapp","web","urd","Telangana","106.77.190.254","Mozilla/5.0 (Linux; U; Android 9; en-gb; Redmi Y2 Build/PKQ1.181203.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/71.0.3578.141 Mobile Safari/537.36 XiaoMi/MiuiBrowser/11.6.3-g","2022-07-10 11:25:58.405+05:30","2022-07-10 11:26:01.554+05:30","15220"
"922551ff-bf09-46a3-b6e8-42b4253e9e20","whatsapp","web","hin","Madhya Pradesh","157.34.26.96","Mozilla/5.0 (Linux; U; Android 11; en-us; CPH1937 Build/RKQ1.200903.002) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36 HeyTapBrowser/45.8.6.1","2022-07-10 11:53:01.639+05:30","2022-07-10 11:53:04.353+05:30","15240"
"4f71b5e4-8882-486c-874a-5b03518c2075","whatsapp","web","en","Karnataka","49.206.130.147","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36","2022-07-10 12:12:35.066+05:30","2022-07-10 12:12:36.501+05:30","15252"
"cd85049e-b41e-4480-9e8c-dabda13cc62e","whatsapp","web","hin","Delhi","157.37.159.19","Mozilla/5.0 (Linux; Android 10; RMX1851) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.105 Mobile Safari/537.36","2022-07-10 12:51:27.867+05:30","2022-07-10 12:51:30.755+05:30","15272"
"93cb4d39-4418-4e1a-af06-38162eee4222","web","web","en","Uttar Pradesh","43.248.242.22","Mozilla/5.0 (Linux; Android 12; V2037) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-10 12:56:48.128+05:30","2022-07-10 12:56:51.345+05:30","15274"
"e7682122-c1cf-4334-8556-7333e4c5b9a4","web","web","en","Delhi","116.75.210.186","Mozilla/5.0 (Linux; Android 10; POCO M2 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-10 13:28:42.846+05:30","2022-07-10 13:28:44.594+05:30","15287"
"9b2c2418-5d5b-40c1-b47b-3740c95067c4","whatsapp","web","en","Maharashtra","49.32.147.77","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Mobile/15E148 Safari/604.1","2022-07-10 13:29:54.091+05:30","2022-07-10 13:29:54.775+05:30","15289"
"fb3e80bb-7c34-4eb6-a2fa-10385b70da55","email","web","en","Tamil Nadu","27.5.174.206","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-N770F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/17.0 Chrome/96.0.4664.104 Mobile Safari/537.36","2022-07-10 14:05:59.331+05:30","2022-07-10 14:05:58.629+05:30","15304"
"cbe4f801-47f8-4883-a40b-c9edfa6efb34","twitter","web","en","Uttarakhand","106.66.63.23","Mozilla/5.0 (Linux; Android 9; Redmi Note 5 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.101 Mobile Safari/537.36","2022-07-10 15:15:23.781+05:30","2022-07-10 15:15:25.652+05:30","15336"
"2332be70-4ac3-4a91-bb3e-9c18cd4a8ce4","email","web","hin","Madhya Pradesh","27.57.195.106","Mozilla/5.0 (Linux; Android 9; RMX1805) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.0.0 Mobile Safari/537.36","2022-07-10 15:24:13.209+05:30","2022-07-10 15:24:16.584+05:30","15337"
"2b873e5a-455e-4b4a-bb8e-d8dea49cd576","web","web","hin","Maharashtra","152.57.194.108","Mozilla/5.0 (Linux; Android 11; SM-M307F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36","2022-07-10 16:52:43.606+05:30","2022-07-10 16:52:45.428+05:30","15373"
"45e34a9d-ab32-47ad-bf10-27f3d889636d","whatsapp","web","en","Punjab","42.105.9.23","Mozilla/5.0 (Linux; Android 6.0.1; vivo 1610) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-10 18:27:42.557+05:30","2022-07-10 18:27:45.343+05:30","15411"
"a4bed7e7-916d-4286-bea9-e9feb7cf503b","whatsapp","web","en","Rajasthan","106.207.149.107","Mozilla/5.0 (Linux; Android 10; SM-G965F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Mobile Safari/537.36","2022-07-10 21:31:12.789+05:30","2022-07-10 21:31:14.052+05:30","15507"
"c1655456-930b-4107-93ef-af2b13723494","whatsapp","web","en","Madhya Pradesh","27.56.227.14","Mozilla/5.0 (Linux; Android 5.1.1; vivo Y21L) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.62 Mobile Safari/537.36","2022-07-10 22:30:26.786+05:30","2022-07-10 22:30:30.093+05:30","15554"
"60408796-c1a3-4f9b-9093-9977723f4f36","whatsapp","web","en","Uttar Pradesh","47.15.20.177","Mozilla/5.0 (Linux; Android 12; V2129) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.79 Mobile Safari/537.36","2022-07-11 06:12:34.282+05:30","2022-07-11 06:12:36.127+05:30","15646"
"444afbbb-48b7-4dec-8cf8-a418d312412c","email","web","ben","West Bengal","47.11.197.233","Mozilla/5.0 (Linux; Android 11; RMX3241) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36","2022-07-08 19:08:57.543+05:30","2022-07-08 19:09:01.963+05:30","13825"
"2c17f0de-f39f-448e-b273-e926bb754c10","whatsapp","web","en","Maharashtra","42.107.72.16","Mozilla/5.0 (Linux; Android 11; SM-F127G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Mobile Safari/537.36 EdgA/102.0.1245.44","2022-07-08 20:09:59.082+05:30","2022-07-08 20:09:59.402+05:30","13903"
"40d03fd1-aef0-454c-93e8-7f70fae170eb","whatsapp","web","sat","West Bengal","42.105.6.88","Mozilla/5.0 (Linux; Android 9; ASUS_X00TD) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.116 Mobile Safari/537.36","2022-07-08 23:15:44.096+05:30","2022-07-08 23:13:20.041+05:30","14063"
"2e2ca9e7-28d4-490b-b231-487723733005","whatsapp","web","en","Andhra Pradesh","157.48.208.35","Mozilla/5.0 (Linux; Android 11; Redmi Note 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-09 01:22:12.157+05:30","2022-07-09 01:22:14.154+05:30","14095"
"491215b7-ee82-44d7-ab6c-1c1a77a9aea4","whatsapp","web","hin","Rajasthan","223.188.22.115","Mozilla/5.0 (Linux; Android 8.1.0; SAMSUNG SM-G610F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/17.0 Chrome/96.0.4664.104 Mobile Safari/537.36","2022-07-09 05:31:59.647+05:30","2022-07-09 05:32:00.783+05:30","14107"
"7f5a6dc1-2ab9-4fe8-b9f9-31042a156fd0","whatsapp","web","en","Orissa","106.216.66.208","Mozilla/5.0 (Linux; Android 10; SM-M205F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Mobile Safari/537.36","2022-07-09 05:53:28.456+05:30","2022-07-09 05:53:33.275+05:30","14113"
